season_id,id,last_modified,sr_id,reference
c5ca79d2-9e65-4987-84da-6f26237a47b3,7a9c10a9-a241-4612-94eb-cfa109116ff8,2025-01-06T13:40:06Z,sr:match:51246491,20386
c5ca79d2-9e65-4987-84da-6f26237a47b3,619a9dd1-a099-41c2-9c49-3230f73d8ed9,2025-01-06T13:39:56Z,sr:match:51246127,20204
c5ca79d2-9e65-4987-84da-6f26237a47b3,8ce8d7f0-002a-4f7f-8cab-8fbb1cc4f05e,2025-01-06T13:40:10Z,sr:match:51246455,20368
c5ca79d2-9e65-4987-84da-6f26237a47b3,3344f3bf-c2e0-48d9-aa4d-f0addef33014,2025-01-06T13:39:51Z,sr:match:51246305,20293
c5ca79d2-9e65-4987-84da-6f26237a47b3,28ccfd93-e6b6-4c3b-9fe7-f75ea119ac0c,2025-01-06T13:39:49Z,sr:match:51246765,20522
c5ca79d2-9e65-4987-84da-6f26237a47b3,4f38a226-1b19-46c0-9178-d40b58baf6f3,2025-01-06T13:39:55Z,sr:match:51245959,20120
c5ca79d2-9e65-4987-84da-6f26237a47b3,5600716f-2b52-4e53-abb1-40249a59d09f,2025-01-06T13:40:10Z,sr:match:51246423,20352
c5ca79d2-9e65-4987-84da-6f26237a47b3,a950905e-c291-4dec-949b-a23701c4b434,2025-01-06T13:40:15Z,sr:match:51246861,20570
c5ca79d2-9e65-4987-84da-6f26237a47b3,5786462d-8a56-42eb-ba1e-55ad4ed8c756,2025-01-06T13:39:54Z,sr:match:51246601,20441
c5ca79d2-9e65-4987-84da-6f26237a47b3,471513d4-baa8-4cfd-8f2c-a261adbf31ae,2025-01-06T13:40:10Z,sr:match:51246667,20474
c5ca79d2-9e65-4987-84da-6f26237a47b3,684407b3-16ed-4801-8239-5eb6914d9d3a,2025-01-06T13:40:01Z,sr:match:51246865,20572
c5ca79d2-9e65-4987-84da-6f26237a47b3,32790077-3598-42fb-b002-b4c9f14bf6aa,2025-01-06T13:39:50Z,sr:match:51246103,20192
c5ca79d2-9e65-4987-84da-6f26237a47b3,06b2bcb8-ddc1-4d1e-be71-9a73cd9e86de,2025-01-06T13:39:46Z,sr:match:51246787,20533
c5ca79d2-9e65-4987-84da-6f26237a47b3,9378e729-8e25-4a02-84c5-856cc52ca5d2,2025-01-06T13:40:13Z,sr:match:51246243,20262
c5ca79d2-9e65-4987-84da-6f26237a47b3,064a4dd1-867b-4022-8cac-a74b2c9545da,2025-01-06T13:39:58Z,sr:match:51246845,20562
c5ca79d2-9e65-4987-84da-6f26237a47b3,117b5663-7416-40bc-8754-bb638c2e85d3,2025-01-06T13:39:39Z,sr:match:51246173,20227
c5ca79d2-9e65-4987-84da-6f26237a47b3,3a4665e3-4231-4e7b-868b-d6d051ecf6d1,2025-01-06T13:39:50Z,sr:match:51246375,20328
c5ca79d2-9e65-4987-84da-6f26237a47b3,10ba8ae5-b184-45bc-80df-bb0128fb2d27,2025-01-06T13:40:07Z,sr:match:51246937,20608
c5ca79d2-9e65-4987-84da-6f26237a47b3,9c3a0308-9ff0-4c8e-b6bf-69051205efcb,2025-01-06T13:40:16Z,sr:match:51246541,20411
c5ca79d2-9e65-4987-84da-6f26237a47b3,a9e3e129-4ead-4d98-a0fd-40d64121b391,2025-01-06T13:40:16Z,sr:match:51246165,20223
c5ca79d2-9e65-4987-84da-6f26237a47b3,8869b41a-6f42-48f6-bbba-dbb85795133b,2025-01-06T13:40:07Z,sr:match:51245899,20090
c5ca79d2-9e65-4987-84da-6f26237a47b3,2fb4187d-8033-4c30-b05d-4757a8b36f3b,2025-01-06T13:39:50Z,sr:match:51246543,20412
c5ca79d2-9e65-4987-84da-6f26237a47b3,1a37d1a0-cc48-442c-8291-af0d983bf364,2025-01-06T13:39:40Z,sr:match:51246835,20557
c5ca79d2-9e65-4987-84da-6f26237a47b3,d6bb74a5-7bc8-4650-8384-9c78b905322c,2025-01-06T13:40:19Z,sr:match:51246519,20400
c5ca79d2-9e65-4987-84da-6f26237a47b3,266afd8b-f045-48eb-b9ad-4b67a68aef04,2025-01-06T13:40:10Z,sr:match:51246297,20289
c5ca79d2-9e65-4987-84da-6f26237a47b3,36546001-cb06-4fe0-b342-3c73d7eb7a1c,2025-01-06T13:39:50Z,sr:match:51246259,20270
c5ca79d2-9e65-4987-84da-6f26237a47b3,cb474d15-9140-412f-9975-0fb52bc987b9,2025-01-06T13:40:18Z,sr:match:51246969,20624
c5ca79d2-9e65-4987-84da-6f26237a47b3,bcfd80f3-a6cc-42d0-900c-96d6aa670f53,2025-01-06T13:40:17Z,sr:match:51245935,20108
c5ca79d2-9e65-4987-84da-6f26237a47b3,10825d9c-bd66-4be5-9864-6424a74aa085,2025-01-06T23:10:08Z,sr:match:51246987,20633
c5ca79d2-9e65-4987-84da-6f26237a47b3,f1f69958-0f00-4c9e-b88a-a4657034dbab,2025-01-06T13:40:19Z,sr:match:51246871,20575
c5ca79d2-9e65-4987-84da-6f26237a47b3,57e673bd-b210-49d6-9812-dc89e3345987,2025-01-06T13:40:11Z,sr:match:51246705,20493
c5ca79d2-9e65-4987-84da-6f26237a47b3,7e3d2438-6eff-4652-9092-8cd06b5d8f92,2025-01-06T13:40:07Z,sr:match:51245943,20112
c5ca79d2-9e65-4987-84da-6f26237a47b3,2686d181-8f6e-401c-a93e-2c0be071d602,2025-01-06T13:39:50Z,sr:match:51245861,20071
c5ca79d2-9e65-4987-84da-6f26237a47b3,ac530dc0-d15d-49dc-b8c5-3800b1bce4f8,2025-01-06T13:40:16Z,sr:match:51245725,20003
c5ca79d2-9e65-4987-84da-6f26237a47b3,e4655663-e1ff-4db2-a466-396387a84638,2025-01-06T13:40:19Z,sr:match:51246933,20606
c5ca79d2-9e65-4987-84da-6f26237a47b3,b1d4cd6f-05a5-4ba0-91ce-3e88b491e59b,2025-01-06T13:40:16Z,sr:match:51246119,20200
c5ca79d2-9e65-4987-84da-6f26237a47b3,c256a78a-b5e5-4dc7-8e43-f27da4d4784f,2025-01-06T13:40:18Z,sr:match:51246389,20335
c5ca79d2-9e65-4987-84da-6f26237a47b3,138de7a2-2cd5-46f8-a7e8-dc9b98621464,2025-01-06T13:39:59Z,sr:match:51246727,20503
c5ca79d2-9e65-4987-84da-6f26237a47b3,a24bd7a2-2abf-47d6-b1d3-7a85f7a26bc5,2025-01-06T13:40:16Z,sr:match:51246263,20272
c5ca79d2-9e65-4987-84da-6f26237a47b3,096069e6-cb77-41c7-8926-706ce60e3b83,2025-01-06T13:39:56Z,sr:match:51245881,20081
c5ca79d2-9e65-4987-84da-6f26237a47b3,cb3281c8-1b92-4361-a2d9-090cb50ef628,2025-01-06T13:40:18Z,sr:match:51246929,20604
c5ca79d2-9e65-4987-84da-6f26237a47b3,773da144-9e88-4e4c-b746-83a3ff8f9d8b,2025-01-06T13:40:11Z,sr:match:51245945,20113
c5ca79d2-9e65-4987-84da-6f26237a47b3,6ef26808-2edc-487f-930b-a9abb4678c5d,2025-01-06T13:40:03Z,sr:match:51246431,20356
c5ca79d2-9e65-4987-84da-6f26237a47b3,91441283-620b-4b0f-af56-62321eb964b4,2025-01-06T13:40:13Z,sr:match:51246689,20485
c5ca79d2-9e65-4987-84da-6f26237a47b3,a7864787-885b-419e-ac0f-630eab1c6927,2025-01-06T13:40:16Z,sr:match:51245903,20092
c5ca79d2-9e65-4987-84da-6f26237a47b3,8dcf704b-997b-4a0b-b2ec-665fc7adc29a,2025-01-06T13:40:12Z,sr:match:51246833,20556
c5ca79d2-9e65-4987-84da-6f26237a47b3,624f3a2f-39eb-4221-a2b7-80a3160c5f0d,2025-01-06T13:40:02Z,sr:match:51246909,20594
c5ca79d2-9e65-4987-84da-6f26237a47b3,778b9dd5-3425-4cc9-ad32-652c13ff3ed4,2025-01-06T13:40:06Z,sr:match:51246527,20404
c5ca79d2-9e65-4987-84da-6f26237a47b3,768f8dea-e83b-4f68-a697-5c866e105a94,2025-01-06T13:40:05Z,sr:match:51246481,20381
c5ca79d2-9e65-4987-84da-6f26237a47b3,00e3ae3a-0088-4133-a10c-4eec962b0b97,2025-01-06T13:39:57Z,sr:match:51246855,20567
c5ca79d2-9e65-4987-84da-6f26237a47b3,20f3e533-b24b-4d9b-bf43-e5bbd6b5925f,2025-01-06T13:39:49Z,sr:match:51245799,20040
c5ca79d2-9e65-4987-84da-6f26237a47b3,92439ca1-2a1a-4e6c-9a37-d8e43d7f7538,2025-01-06T13:40:13Z,sr:match:51246713,20497
c5ca79d2-9e65-4987-84da-6f26237a47b3,cb24019b-acfe-4d06-8de8-aa5d8150206a,2025-01-06T13:40:18Z,sr:match:51245971,20126
c5ca79d2-9e65-4987-84da-6f26237a47b3,9675c88c-bd88-480d-aa5b-b5ddb63fe96c,2025-01-06T13:40:14Z,sr:match:51245919,20100
c5ca79d2-9e65-4987-84da-6f26237a47b3,92c97989-f791-44d7-8e92-34b1479ec854,2025-01-06T13:42:41Z,sr:match:51246971,20625
c5ca79d2-9e65-4987-84da-6f26237a47b3,41844fc5-82b0-4ca1-85c1-f43c0a10bba7,2025-01-06T13:40:01Z,sr:match:51245741,20011
c5ca79d2-9e65-4987-84da-6f26237a47b3,e03fc6e6-5f94-4f64-ab84-9fa09bcfcd06,2025-01-06T13:40:19Z,sr:match:51246505,20393
c5ca79d2-9e65-4987-84da-6f26237a47b3,a42651ff-40f0-420e-b04f-aa6fa2778207,2025-01-06T13:40:15Z,sr:match:51246551,20416
c5ca79d2-9e65-4987-84da-6f26237a47b3,5dfd4882-feee-4448-a905-d1a26b4f8180,2025-01-06T13:39:56Z,sr:match:51246677,20479
c5ca79d2-9e65-4987-84da-6f26237a47b3,8d090669-5229-470f-9296-63b69193ee68,2025-01-06T13:40:10Z,sr:match:51246947,20613
c5ca79d2-9e65-4987-84da-6f26237a47b3,c5c337d7-c6cb-4c06-9fe7-1b7ec5dc714b,2025-01-07T04:57:48Z,sr:match:51246995,20637
c5ca79d2-9e65-4987-84da-6f26237a47b3,38386bd5-6da8-4f26-8b4e-056ca663533e,2025-01-06T13:39:50Z,sr:match:51246891,20585
c5ca79d2-9e65-4987-84da-6f26237a47b3,06aa04ea-59de-4422-adea-959cd86e9ded,2025-01-06T13:39:45Z,sr:match:51246729,20504
c5ca79d2-9e65-4987-84da-6f26237a47b3,acf81114-7d19-47fc-a84c-0427ecae1ba0,2025-01-06T13:40:16Z,sr:match:51246457,20369
c5ca79d2-9e65-4987-84da-6f26237a47b3,38a657af-637c-49e3-a7e2-0cc7c04c7427,2025-01-06T13:40:10Z,sr:match:51246203,20242
c5ca79d2-9e65-4987-84da-6f26237a47b3,56772ee2-2e78-4e6e-87eb-85595d62beea,2025-01-06T13:39:55Z,sr:match:51246819,20549
c5ca79d2-9e65-4987-84da-6f26237a47b3,1ba08dee-d2a6-4808-ae66-b1db417d745c,2025-01-06T13:39:45Z,sr:match:51246265,20273
c5ca79d2-9e65-4987-84da-6f26237a47b3,58729663-9f98-4230-bca6-70e486f76451,,sr:match:51245753,20017
c5ca79d2-9e65-4987-84da-6f26237a47b3,b9550d06-1eab-47c0-a6b8-fbe55ca14c17,2025-01-06T13:40:17Z,sr:match:51245767,20024
c5ca79d2-9e65-4987-84da-6f26237a47b3,926e3f5f-52dc-429e-96b4-54d8e07f1364,2025-01-06T13:40:13Z,sr:match:51246359,20320
c5ca79d2-9e65-4987-84da-6f26237a47b3,fd762fb6-6082-4b8f-ad2f-d248d706819c,2025-01-06T13:40:20Z,sr:match:51246659,20470
c5ca79d2-9e65-4987-84da-6f26237a47b3,76215491-1f62-4d4c-9c54-fd4c8a146696,2025-01-06T13:40:05Z,sr:match:51246693,20487
c5ca79d2-9e65-4987-84da-6f26237a47b3,2e6be0ed-c53e-4ada-b893-2e350415c0b6,2025-01-06T13:40:10Z,sr:match:51246511,20396
c5ca79d2-9e65-4987-84da-6f26237a47b3,bf4c62e2-f993-46b7-a516-03b3c4720463,2025-01-06T13:40:18Z,sr:match:51246499,20390
c5ca79d2-9e65-4987-84da-6f26237a47b3,d0d7cec0-7a4b-4f27-836e-231ed4fadd70,2025-01-06T13:40:19Z,sr:match:51245727,20004
c5ca79d2-9e65-4987-84da-6f26237a47b3,1a2fad26-d98e-4597-b8d4-a9f76cbbf328,2025-01-06T13:39:39Z,sr:match:51246019,20150
c5ca79d2-9e65-4987-84da-6f26237a47b3,c995cc29-19de-47fc-b043-847949a0807e,2025-01-06T13:40:18Z,sr:match:51246803,20541
c5ca79d2-9e65-4987-84da-6f26237a47b3,cf6ff0e6-9225-4b7d-8199-4397a7f75038,2025-01-06T13:40:19Z,sr:match:51246013,20147
c5ca79d2-9e65-4987-84da-6f26237a47b3,3c8c59b0-92cd-4139-b385-f2e4827ef5dd,2025-01-06T13:39:50Z,sr:match:51245743,20012
c5ca79d2-9e65-4987-84da-6f26237a47b3,bdab8737-230b-431a-9bdf-f84deb3ffe5d,2025-01-06T13:40:17Z,sr:match:51245879,20080
c5ca79d2-9e65-4987-84da-6f26237a47b3,4d3bbe0e-b529-4d15-95b7-0da804eec30b,2025-01-06T13:39:55Z,sr:match:51246261,20271
c5ca79d2-9e65-4987-84da-6f26237a47b3,61570b97-5db8-4b4c-9560-354f272f861a,2025-01-06T13:39:56Z,sr:match:51245729,20005
c5ca79d2-9e65-4987-84da-6f26237a47b3,eb813987-a509-437d-97c8-834d7ebb4f41,2025-01-06T13:40:19Z,sr:match:51246293,20287
c5ca79d2-9e65-4987-84da-6f26237a47b3,2ded41fa-4a15-4104-a7a6-a0793a128558,2025-01-06T13:39:50Z,sr:match:51245951,20116
c5ca79d2-9e65-4987-84da-6f26237a47b3,304bb179-60cd-4a77-a4eb-87dac271ea30,2025-01-06T13:39:50Z,sr:match:51246047,20164
c5ca79d2-9e65-4987-84da-6f26237a47b3,5b3ceef0-b7a3-436f-838c-d4911407b286,2025-01-06T13:39:55Z,sr:match:51246807,20543
c5ca79d2-9e65-4987-84da-6f26237a47b3,b663db00-dd61-4786-9442-7de8ce625a8e,2025-01-06T13:40:17Z,sr:match:51246957,20618
c5ca79d2-9e65-4987-84da-6f26237a47b3,5a064dea-7d99-4b2f-a9e7-04b416e9f8a5,2025-01-06T13:39:55Z,sr:match:51246821,20550
c5ca79d2-9e65-4987-84da-6f26237a47b3,d4eda8d2-3c43-4569-add8-0c1b81986b2d,2025-01-06T13:40:18Z,sr:match:51246785,20532
c5ca79d2-9e65-4987-84da-6f26237a47b3,bfc82b73-41c8-47dd-a359-d6b0e7990c1d,2025-01-06T13:40:18Z,sr:match:51246147,20214
c5ca79d2-9e65-4987-84da-6f26237a47b3,2f5e09ea-5d29-47db-b5b2-206440abd473,2025-01-06T13:40:00Z,sr:match:51246661,20471
c5ca79d2-9e65-4987-84da-6f26237a47b3,31df7c39-3592-47aa-b2eb-58a0186c80db,2025-01-06T13:39:50Z,sr:match:51253631,20037
c5ca79d2-9e65-4987-84da-6f26237a47b3,bff22943-8a2f-4d80-8531-39ae3a7d9552,2025-01-06T13:40:18Z,sr:match:51246131,20206
c5ca79d2-9e65-4987-84da-6f26237a47b3,f84f4c5c-8908-49a3-9fd4-ae707e0f9f1b,2025-01-06T13:40:20Z,sr:match:51246737,20508
c5ca79d2-9e65-4987-84da-6f26237a47b3,3b1f0a8b-dc4b-46aa-9588-20b3a2dfb17c,2025-01-06T13:40:01Z,sr:match:51246477,20379
c5ca79d2-9e65-4987-84da-6f26237a47b3,a0f91a4b-c237-4cc5-93b5-0a7044c26d4d,2025-01-06T13:40:15Z,sr:match:51246531,20406
c5ca79d2-9e65-4987-84da-6f26237a47b3,5ca99cbf-7339-4439-982b-cd3e0e975216,2025-01-06T13:40:11Z,sr:match:51245745,20013
c5ca79d2-9e65-4987-84da-6f26237a47b3,260eaa91-c22d-4cb1-9e70-b57a13c14f60,2025-01-06T13:40:09Z,sr:match:51246735,20507
c5ca79d2-9e65-4987-84da-6f26237a47b3,13a8d918-24bc-4ee1-b9a4-f3cfb844fa64,2025-01-06T13:39:41Z,sr:match:51246905,20592
c5ca79d2-9e65-4987-84da-6f26237a47b3,82f3b539-f358-40ed-8d88-72897f43b46a,2025-01-06T13:40:11Z,sr:match:51246911,20595
c5ca79d2-9e65-4987-84da-6f26237a47b3,bec6db66-85b6-4404-9bf2-866bb5b247e0,2025-01-06T13:40:17Z,sr:match:51246223,20252
c5ca79d2-9e65-4987-84da-6f26237a47b3,494bf6b3-2fbe-487a-b313-c1a247dce689,2025-01-06T13:40:01Z,sr:match:51246407,20344
c5ca79d2-9e65-4987-84da-6f26237a47b3,ae8d4da6-dab7-42bc-bf6b-f5d49b671495,2025-01-06T13:40:16Z,sr:match:51245921,20101
c5ca79d2-9e65-4987-84da-6f26237a47b3,6c4594ec-b6f5-4927-86f2-fbf9caa46e62,2025-01-06T13:40:11Z,sr:match:51246349,20315
c5ca79d2-9e65-4987-84da-6f26237a47b3,fe1b1070-1cd4-4ecd-964b-61c53d738a77,2025-01-06T13:40:20Z,sr:match:51245981,20131
c5ca79d2-9e65-4987-84da-6f26237a47b3,ea0ff9b1-b122-43bc-b548-5a297a4e0f4e,2025-01-06T13:40:19Z,sr:match:51246963,20621
c5ca79d2-9e65-4987-84da-6f26237a47b3,c213805c-2172-4584-b9bf-76e5aa099fd0,2025-01-06T13:40:17Z,sr:match:51245841,20061
c5ca79d2-9e65-4987-84da-6f26237a47b3,ea32ea83-504e-4c18-bf12-ae6cc3da3227,2025-01-06T13:40:19Z,sr:match:51246069,20175
c5ca79d2-9e65-4987-84da-6f26237a47b3,d30f227f-0acf-4038-9836-17cbd1e4eb41,2025-01-06T13:40:19Z,sr:match:51246345,20313
c5ca79d2-9e65-4987-84da-6f26237a47b3,12925b1e-6966-4a5d-bb95-f145f3d60d98,2025-01-06T13:39:59Z,sr:match:51246003,20142
c5ca79d2-9e65-4987-84da-6f26237a47b3,956a3d57-0663-4b8e-b1b8-9d555d84f467,2025-01-06T13:40:14Z,sr:match:51246637,20459
c5ca79d2-9e65-4987-84da-6f26237a47b3,c4e809e1-24c7-46f8-b3c2-127bf580554d,2025-01-06T13:40:17Z,sr:match:51245809,20045
c5ca79d2-9e65-4987-84da-6f26237a47b3,9f7ec2ff-92fb-486e-94dc-b74a2239db15,2025-01-06T13:40:15Z,sr:match:51246211,20246
c5ca79d2-9e65-4987-84da-6f26237a47b3,865d37bc-8299-4a96-bbfd-525b34f3c99d,2025-01-06T13:40:13Z,sr:match:51246939,20609
c5ca79d2-9e65-4987-84da-6f26237a47b3,e488d40c-cfdf-4ece-b21c-fb47b4064f57,2025-01-06T13:40:19Z,sr:match:51246509,20395
c5ca79d2-9e65-4987-84da-6f26237a47b3,6d4cf88b-367b-49b4-ba0f-9e0bca5ea621,2025-01-06T13:40:02Z,sr:match:51246555,20418
c5ca79d2-9e65-4987-84da-6f26237a47b3,42c19bee-65a2-48e9-8ca9-608eaf541126,2025-01-06T13:39:50Z,sr:match:51246269,20275
c5ca79d2-9e65-4987-84da-6f26237a47b3,dbab6132-cd55-45a8-9e7a-bab07f5e9ac9,2025-01-06T13:40:19Z,sr:match:51245781,20031
c5ca79d2-9e65-4987-84da-6f26237a47b3,be233cd4-9841-48af-9180-599fa8f6c552,2025-01-06T13:40:17Z,sr:match:51246613,20447
c5ca79d2-9e65-4987-84da-6f26237a47b3,35e63cb1-cb7b-4a65-b98a-45f130ef3fea,2025-01-06T13:40:01Z,sr:match:51245805,20043
c5ca79d2-9e65-4987-84da-6f26237a47b3,c344c04f-ee3e-45cb-a795-674f0b73c802,2025-01-06T13:40:19Z,sr:match:51246143,20212
c5ca79d2-9e65-4987-84da-6f26237a47b3,5b90d75f-4a12-4c0e-9025-aba6de2a620e,2025-01-06T13:40:01Z,sr:match:51246681,20481
c5ca79d2-9e65-4987-84da-6f26237a47b3,35e65a43-32d7-48e5-b542-24387bdea8da,2025-01-06T13:40:01Z,sr:match:51246501,20391
c5ca79d2-9e65-4987-84da-6f26237a47b3,4748b024-0814-4336-928d-22eb757b5af2,2025-01-06T13:39:51Z,sr:match:51246353,20317
c5ca79d2-9e65-4987-84da-6f26237a47b3,b66cf6b0-e736-40cf-8c9a-001ee7fde408,2025-01-06T13:40:16Z,sr:match:51246267,20274
c5ca79d2-9e65-4987-84da-6f26237a47b3,daed8b3a-1b3c-4544-9013-d41fbd395172,2025-01-06T13:40:19Z,sr:match:51246725,20502
c5ca79d2-9e65-4987-84da-6f26237a47b3,d00f3650-ad13-4e69-a012-2593a0a4276d,2025-01-06T13:40:18Z,sr:match:51246433,20357
c5ca79d2-9e65-4987-84da-6f26237a47b3,f0aedcd4-b65d-40fe-9a76-570ae40863c5,2025-01-06T13:40:19Z,sr:match:51246413,20347
c5ca79d2-9e65-4987-84da-6f26237a47b3,91abd985-b5bb-44b5-be9c-966d85ca8cf3,2025-01-06T13:40:14Z,sr:match:51246181,20231
c5ca79d2-9e65-4987-84da-6f26237a47b3,b8ae5554-be43-4915-b922-ceb2a9a380d3,2025-01-06T13:40:16Z,sr:match:51246695,20488
c5ca79d2-9e65-4987-84da-6f26237a47b3,a55bd4db-4ecf-487d-89b2-feb27fa8ee2a,2025-01-06T13:40:16Z,sr:match:51246605,20443
c5ca79d2-9e65-4987-84da-6f26237a47b3,97172774-197d-420a-ac9b-882ee837ea53,2025-01-06T13:40:15Z,sr:match:51246743,20511
c5ca79d2-9e65-4987-84da-6f26237a47b3,971c48e0-5593-4216-9b83-b9783007d869,2025-01-06T13:40:15Z,sr:match:51245893,20087
c5ca79d2-9e65-4987-84da-6f26237a47b3,bba937db-abb5-4826-82b8-2394f52290ca,2025-01-06T13:40:17Z,sr:match:51246057,20169
c5ca79d2-9e65-4987-84da-6f26237a47b3,a628dbe6-c310-479f-aaf4-b68450abe5cf,2025-01-06T13:40:16Z,sr:match:51246463,20372
c5ca79d2-9e65-4987-84da-6f26237a47b3,ba5d9a88-545f-4b9a-badf-aeb34c1ddc7f,2025-01-06T13:40:16Z,sr:match:51246593,20437
c5ca79d2-9e65-4987-84da-6f26237a47b3,1992cb12-e8a2-46b2-b38e-46bd869fdf40,2025-01-06T13:39:46Z,sr:match:51246381,20331
c5ca79d2-9e65-4987-84da-6f26237a47b3,ba186085-cd33-4ebd-b2e5-86145ecf2c2f,2025-01-06T13:40:17Z,sr:match:51246065,20173
c5ca79d2-9e65-4987-84da-6f26237a47b3,2960c1ae-6ee7-42f0-af0b-ff466f7a4f9f,2025-01-06T13:39:50Z,sr:match:51245785,20033
c5ca79d2-9e65-4987-84da-6f26237a47b3,5b9b7709-defa-4920-9592-a07b1ad72615,2025-01-06T13:40:11Z,sr:match:51246075,20178
c5ca79d2-9e65-4987-84da-6f26237a47b3,c413f036-0a28-4d0e-9f8b-87f4aac9b430,2025-01-06T13:40:17Z,sr:match:51245979,20130
c5ca79d2-9e65-4987-84da-6f26237a47b3,2a6c2ab5-4151-45df-b485-703325b06559,2025-01-06T13:39:50Z,sr:match:51246789,20534
c5ca79d2-9e65-4987-84da-6f26237a47b3,3d105612-4f7f-4a4f-a126-5dbd537ddfd5,2025-01-06T13:39:50Z,sr:match:51246189,20235
c5ca79d2-9e65-4987-84da-6f26237a47b3,8d37f5c0-c508-42c3-9a7e-a5db83bf4f00,2025-01-06T13:40:10Z,sr:match:51246487,20384
c5ca79d2-9e65-4987-84da-6f26237a47b3,b5d67748-3bd1-49f1-be5c-82e10c0adec7,2025-01-06T13:40:16Z,sr:match:51246427,20354
c5ca79d2-9e65-4987-84da-6f26237a47b3,d7886634-14e0-4e2a-99a9-16608e84a3cb,2025-01-06T13:40:19Z,sr:match:51246621,20451
c5ca79d2-9e65-4987-84da-6f26237a47b3,b6bfe59e-afc2-4508-a5e7-e731d0557b81,2025-01-06T13:40:17Z,sr:match:51246313,20297
c5ca79d2-9e65-4987-84da-6f26237a47b3,bcb41b7f-c8a3-4918-9ac8-cd2eac1ce354,2025-01-06T13:40:17Z,sr:match:51246443,20362
c5ca79d2-9e65-4987-84da-6f26237a47b3,6f60072c-eb0b-4bb8-a52f-43b827ee0dc7,2025-01-06T23:10:08Z,sr:match:51246985,20632
c5ca79d2-9e65-4987-84da-6f26237a47b3,083311d4-f21f-4bdc-a22d-06083f8d5212,2025-01-06T13:39:39Z,sr:match:51246283,20282
c5ca79d2-9e65-4987-84da-6f26237a47b3,315eca56-fded-48ec-a899-0bb7e256b40f,2025-01-06T13:40:10Z,sr:match:51245783,20032
c5ca79d2-9e65-4987-84da-6f26237a47b3,1a8b7111-b3a7-473a-8332-a846a3f90dc8,2025-01-06T13:39:43Z,sr:match:51245773,20027
c5ca79d2-9e65-4987-84da-6f26237a47b3,525d54ea-dba5-4724-9b37-629c1afc783d,2025-01-06T13:40:11Z,sr:match:51246251,20266
c5ca79d2-9e65-4987-84da-6f26237a47b3,d2d0127d-1d2f-48c5-b04d-5dc6304c872c,2025-01-06T13:40:19Z,sr:match:51246577,20429
